00:44.067  render           | Fra: 8 | Mem: 1M | Updating Background
00:44.067  render           | Fra: 8 | Mem: 1M | Updating Scene Attribute
00:44.067  render           | Fra: 8 | Mem: 1M | Updating Camera
00:44.067  render           | Fra: 8 | Mem: 1M | Updating Meshes Flags
00:44.067  render           | Fra: 8 | Mem: 1M | Updating Objects
00:44.067  render           | Fra: 8 | Mem: 1M | Updating Objects | Copying Transformations to device
00:44.067  render           | Fra: 8 | Mem: 1M | Updating Particle Systems
00:44.067  render           | Fra: 8 | Mem: 1M | Updating Particle Systems | Copying Particles to device
00:44.067  render           | Fra: 8 | Mem: 1M | Updating Meshes
00:44.067  render           | Fra: 8 | Mem: 1M | Updating Objects | Applying Static Transformations
00:44.068  render           | Fra: 8 | Mem: 1M | Updating Scene BVH | Building
00:44.068  render           | Fra: 8 | Mem: 1M | Updating Scene BVH | Building BVH
00:44.068  render           | Fra: 8 | Mem: 1M | Updating Scene BVH | Building BVH 0%
00:44.075  render           | Fra: 8 | Mem: 1M | Updating Scene BVH | Copying BVH to device
00:44.075  render           | Fra: 8 | Mem: 1M | Updating Mesh | Computing attributes
00:44.075  render           | Fra: 8 | Mem: 1M | Updating Mesh | Copying Attributes to device
00:44.075  render           | Fra: 8 | Mem: 2M | Updating Mesh | Computing normals
00:44.075  render           | Fra: 8 | Mem: 2M | Updating Mesh | Copying Mesh to device
00:44.075  render           | Fra: 8 | Mem: 2M | Updating Objects Flags
00:44.075  render           | Fra: 8 | Mem: 2M | Updating Primitive Offsets
00:44.075  render           | Fra: 8 | Mem: 2M | Updating Images
00:44.075  render           | Fra: 8 | Mem: 2M | Updating Volume
00:44.075  render           | Fra: 8 | Mem: 2M | Updating Camera Volume
00:44.075  render           | Fra: 8 | Mem: 2M | Updating Lookup Tables
00:44.075  render           | Fra: 8 | Mem: 2M | Updating Lights
00:44.075  render           | Fra: 8 | Mem: 2M | Updating Lights | Computing tree
00:44.075  render           | Fra: 8 | Mem: 2M | Updating Integrator
00:44.075  render           | Fra: 8 | Mem: 2M | Updating Film
00:44.075  render           | Fra: 8 | Mem: 2M | Updating Lookup Tables
00:44.075  render           | Fra: 8 | Mem: 2M | Updating Baking
00:44.075  render           | Fra: 8 | Mem: 2M | Updating Device | Writing constant memory
00:44.075  render           | Fra: 8 | Mem: 2M | Loading denoising kernels (may take a few minutes the first time)
00:44.075  render           | Fra: 8 | Mem: 2M | Sample 0/12
00:44.393  render           | Fra: 8 | Remaining: 00:03.49 | Mem: 26M | Sample 1/12
00:49.221  render           | Fra: 8 | Mem: 26M | Sample 12/12
00:49.221  render           | Fra: 8 | Mem: 26M | Finished
00:49.276  render           | Saved: '/home/ricardo/cvg-his-v4/docs/frontend/assets/video/frames/pulse-0008.png'
00:49.276  render           | Time: 00:05.21 (Saving: 00:00.03)
00:49.276  render           | Rendering frame 9
00:49.276  render           | Start rendering: Scene, ViewLayer
00:49.276  render           | Engine: Cycles
00:49.278  render           | Fra: 9 | Mem: 0M | Synchronizing object | Orbita principal
00:49.278  render           | Fra: 9 | Mem: 0M | Synchronizing object | Cyan
00:49.278  render           | Fra: 9 | Mem: 0M | Synchronizing object | Key
00:49.278  render           | Fra: 9 | Mem: 0M | Synchronizing object | Plane
00:49.279  render           | Fra: 9 | Mem: 0M | Initializing
00:49.279  render           | Fra: 9 | Mem: 0M | Waiting for render to start
00:49.279  render           | Fra: 9 | Mem: 0M | Updating Scene
00:49.279  render           | Fra: 9 | Mem: 0M | Updating Shaders
00:49.279  render           | Fra: 9 | Mem: 0M | Loading render kernels (may take a few minutes the first time)
00:49.279  render           | Fra: 9 | Mem: 1M | Updating Procedurals
00:49.279  render           | Fra: 9 | Mem: 1M | Updating Background
00:49.279  render           | Fra: 9 | Mem: 1M | Updating Scene Attribute
00:49.279  render           | Fra: 9 | Mem: 1M | Updating Camera
00:49.279  render           | Fra: 9 | Mem: 1M | Updating Meshes Flags
00:49.279  render           | Fra: 9 | Mem: 1M | Updating Objects
00:49.279  render           | Fra: 9 | Mem: 1M | Updating Objects | Copying Transformations to device
00:49.279  render           | Fra: 9 | Mem: 1M | Updating Particle Systems
00:49.279  render           | Fra: 9 | Mem: 1M | Updating Particle Systems | Copying Particles to device
00:49.279  render           | Fra: 9 | Mem: 1M | Updating Meshes
00:49.279  render           | Fra: 9 | Mem: 1M | Updating Objects | Applying Static Transformations
00:49.279  render           | Fra: 9 | Mem: 1M | Updating Scene BVH | Building
00:49.279  render           | Fra: 9 | Mem: 1M | Updating Scene BVH | Building BVH
00:49.280  render           | Fra: 9 | Mem: 1M | Updating Scene BVH | Building BVH 0%
00:49.283  render           | Fra: 9 | Mem: 1M | Updating Scene BVH | Copying BVH to device
00:49.283  render           | Fra: 9 | Mem: 1M | Updating Mesh | Computing attributes
00:49.283  render           | Fra: 9 | Mem: 1M | Updating Mesh | Copying Attributes to device
00:49.283  render           | Fra: 9 | Mem: 2M | Updating Mesh | Computing normals
00:49.283  render           | Fra: 9 | Mem: 2M | Updating Mesh | Copying Mesh to device
00:49.283  render           | Fra: 9 | Mem: 2M | Updating Objects Flags
00:49.283  render           | Fra: 9 | Mem: 2M | Updating Primitive Offsets
00:49.283  render           | Fra: 9 | Mem: 2M | Updating Images
00:49.283  render           | Fra: 9 | Mem: 2M | Updating Volume
00:49.283  render           | Fra: 9 | Mem: 2M | Updating Camera Volume
00:49.283  render           | Fra: 9 | Mem: 2M | Updating Lookup Tables
00:49.283  render           | Fra: 9 | Mem: 2M | Updating Lights
00:49.283  render           | Fra: 9 | Mem: 2M | Updating Lights | Computing tree
00:49.283  render           | Fra: 9 | Mem: 2M | Updating Integrator
00:49.283  render           | Fra: 9 | Mem: 2M | Updating Film
00:49.283  render           | Fra: 9 | Mem: 2M | Updating Lookup Tables
00:49.283  render           | Fra: 9 | Mem: 2M | Updating Baking
00:49.283  render           | Fra: 9 | Mem: 2M | Updating Device | Writing constant memory
00:49.283  render           | Fra: 9 | Mem: 2M | Loading denoising kernels (may take a few minutes the first time)
00:49.283  render           | Fra: 9 | Mem: 2M | Sample 0/12
00:49.501  render           | Fra: 9 | Remaining: 00:02.39 | Mem: 26M | Sample 1/12
00:54.647  render           | Fra: 9 | Mem: 26M | Sample 12/12
00:54.647  render           | Fra: 9 | Mem: 26M | Finished
00:54.740  render           | Saved: '/home/ricardo/cvg-his-v4/docs/frontend/assets/video/frames/pulse-0009.png'
00:54.740  render           | Time: 00:05.46 (Saving: 00:00.05)
00:54.740  render           | Rendering frame 10
00:54.741  render           | Start rendering: Scene, ViewLayer
00:54.741  render           | Engine: Cycles
00:54.750  render           | Fra: 10 | Mem: 0M | Synchronizing object | Cyan
00:54.750  render           | Fra: 10 | Mem: 0M | Synchronizing object | Key
00:54.750  render           | Fra: 10 | Mem: 0M | Synchronizing object | Plane
00:54.750  render           | Fra: 10 | Mem: 0M | Synchronizing object | Detalhe champagne
00:54.750  render           | Fra: 10 | Mem: 0M | Synchronizing object | Orbita principal
00:54.753  render           | Fra: 10 | Mem: 0M | Synchronizing object | Arco mineral
00:54.753  render           | Fra: 10 | Mem: 0M | Initializing
00:54.754  render           | Fra: 10 | Mem: 0M | Waiting for render to start
00:54.754  render           | Fra: 10 | Mem: 0M | Updating Scene
00:54.754  render           | Fra: 10 | Mem: 0M | Updating Shaders
00:54.755  render           | Fra: 10 | Mem: 0M | Loading render kernels (may take a few minutes the first time)
00:54.755  render           | Fra: 10 | Mem: 1M | Updating Procedurals
00:54.755  render           | Fra: 10 | Mem: 1M | Updating Background
00:54.755  render           | Fra: 10 | Mem: 1M | Updating Scene Attribute
00:54.755  render           | Fra: 10 | Mem: 1M | Updating Camera
00:54.755  render           | Fra: 10 | Mem: 1M | Updating Meshes Flags
00:54.755  render           | Fra: 10 | Mem: 1M | Updating Objects
00:54.756  render           | Fra: 10 | Mem: 1M | Updating Objects | Copying Transformations to device
00:54.756  render           | Fra: 10 | Mem: 1M | Updating Particle Systems
00:54.756  render           | Fra: 10 | Mem: 1M | Updating Particle Systems | Copying Particles to device
00:54.756  render           | Fra: 10 | Mem: 1M | Updating Meshes
00:54.756  render           | Fra: 10 | Mem: 1M | Updating Objects | Applying Static Transformations
00:54.756  render           | Fra: 10 | Mem: 1M | Updating Scene BVH | Building
00:54.756  render           | Fra: 10 | Mem: 1M | Updating Scene BVH | Building BVH
00:54.756  render           | Fra: 10 | Mem: 1M | Updating Scene BVH | Building BVH 0%
00:54.760  render           | Fra: 10 | Mem: 1M | Updating Scene BVH | Copying BVH to device
00:54.760  render           | Fra: 10 | Mem: 1M | Updating Mesh | Computing attributes
00:54.761  render           | Fra: 10 | Mem: 1M | Updating Mesh | Copying Attributes to device
00:54.761  render           | Fra: 10 | Mem: 2M | Updating Mesh | Computing normals
00:54.761  render           | Fra: 10 | Mem: 2M | Updating Mesh | Copying Mesh to device
00:54.761  render           | Fra: 10 | Mem: 2M | Updating Objects Flags
00:54.761  render           | Fra: 10 | Mem: 2M | Updating Primitive Offsets
00:54.761  render           | Fra: 10 | Mem: 2M | Updating Images
00:54.761  render           | Fra: 10 | Mem: 2M | Updating Volume
00:54.761  render           | Fra: 10 | Mem: 2M | Updating Camera Volume
00:54.761  render           | Fra: 10 | Mem: 2M | Updating Lookup Tables
00:54.761  render           | Fra: 10 | Mem: 2M | Updating Lights
00:54.761  render           | Fra: 10 | Mem: 2M | Updating Lights | Computing tree
00:54.761  render           | Fra: 10 | Mem: 2M | Updating Integrator
00:54.761  render           | Fra: 10 | Mem: 2M | Updating Film
00:54.761  render           | Fra: 10 | Mem: 2M | Updating Lookup Tables
00:54.761  render           | Fra: 10 | Mem: 2M | Updating Baking
00:54.761  render           | Fra: 10 | Mem: 2M | Updating Device | Writing constant memory
00:54.761  render           | Fra: 10 | Mem: 2M | Loading denoising kernels (may take a few minutes the first time)
00:54.761  render           | Fra: 10 | Mem: 2M | Sample 0/12
00:54.988  render           | Fra: 10 | Remaining: 00:02.49 | Mem: 26M | Sample 1/12
01:00.305  render           | Fra: 10 | Mem: 26M | Sample 12/12
01:00.306  render           | Fra: 10 | Mem: 26M | Finished
01:00.432  render           | Saved: '/home/ricardo/cvg-his-v4/docs/frontend/assets/video/frames/pulse-0010.png'
01:00.433  render           | Time: 00:05.69 (Saving: 00:00.07)
01:00.433  render           | Rendering frame 11
01:00.433  render           | Start rendering: Scene, ViewLayer
01:00.433  render           | Engine: Cycles
01:00.436  render           | Fra: 11 | Mem: 0M | Synchronizing object | Cyan
01:00.436  render           | Fra: 11 | Mem: 0M | Synchronizing object | Key
01:00.436  render           | Fra: 11 | Mem: 0M | Synchronizing object | Plane
01:00.436  render           | Fra: 11 | Mem: 0M | Synchronizing object | Detalhe champagne
01:00.436  render           | Fra: 11 | Mem: 0M | Synchronizing object | Arco mineral
01:00.437  render           | Fra: 11 | Mem: 0M | Synchronizing object | Orbita principal
01:00.437  render           | Fra: 11 | Mem: 0M | Initializing
01:00.438  render           | Fra: 11 | Mem: 0M | Waiting for render to start
01:00.438  render           | Fra: 11 | Mem: 0M | Updating Scene
01:00.438  render           | Fra: 11 | Mem: 0M | Updating Shaders
01:00.438  render           | Fra: 11 | Mem: 0M | Loading render kernels (may take a few minutes the first time)
01:00.439  render           | Fra: 11 | Mem: 1M | Updating Procedurals
01:00.439  render           | Fra: 11 | Mem: 1M | Updating Background
01:00.439  render           | Fra: 11 | Mem: 1M | Updating Scene Attribute
01:00.439  render           | Fra: 11 | Mem: 1M | Updating Camera
01:00.439  render           | Fra: 11 | Mem: 1M | Updating Meshes Flags
01:00.439  render           | Fra: 11 | Mem: 1M | Updating Objects
01:00.439  render           | Fra: 11 | Mem: 1M | Updating Objects | Copying Transformations to device
01:00.439  render           | Fra: 11 | Mem: 1M | Updating Particle Systems
01:00.439  render           | Fra: 11 | Mem: 1M | Updating Particle Systems | Copying Particles to device
01:00.439  render           | Fra: 11 | Mem: 1M | Updating Meshes
01:00.439  render           | Fra: 11 | Mem: 1M | Updating Objects | Applying Static Transformations
01:00.441  render           | Fra: 11 | Mem: 1M | Updating Scene BVH | Building
01:00.441  render           | Fra: 11 | Mem: 1M | Updating Scene BVH | Building BVH
01:00.441  render           | Fra: 11 | Mem: 1M | Updating Scene BVH | Building BVH 0%
01:00.454  render           | Fra: 11 | Mem: 1M | Updating Scene BVH | Copying BVH to device
01:00.454  render           | Fra: 11 | Mem: 1M | Updating Mesh | Computing attributes
01:00.454  render           | Fra: 11 | Mem: 1M | Updating Mesh | Copying Attributes to device
01:00.454  render           | Fra: 11 | Mem: 2M | Updating Mesh | Computing normals
01:00.454  render           | Fra: 11 | Mem: 2M | Updating Mesh | Copying Mesh to device
01:00.454  render           | Fra: 11 | Mem: 2M | Updating Objects Flags
01:00.454  render           | Fra: 11 | Mem: 2M | Updating Primitive Offsets
01:00.454  render           | Fra: 11 | Mem: 2M | Updating Images
01:00.454  render           | Fra: 11 | Mem: 2M | Updating Volume
01:00.454  render           | Fra: 11 | Mem: 2M | Updating Camera Volume
01:00.454  render           | Fra: 11 | Mem: 2M | Updating Lookup Tables
01:00.454  render           | Fra: 11 | Mem: 2M | Updating Lights
01:00.455  render           | Fra: 11 | Mem: 2M | Updating Lights | Computing tree
01:00.455  render           | Fra: 11 | Mem: 2M | Updating Integrator
01:00.455  render           | Fra: 11 | Mem: 2M | Updating Film
01:00.455  render           | Fra: 11 | Mem: 2M | Updating Lookup Tables
01:00.455  render           | Fra: 11 | Mem: 2M | Updating Baking
01:00.455  render           | Fra: 11 | Mem: 2M | Updating Device | Writing constant memory
01:00.455  render           | Fra: 11 | Mem: 2M | Loading denoising kernels (may take a few minutes the first time)
01:00.455  render           | Fra: 11 | Mem: 2M | Sample 0/12
01:00.844  render           | Fra: 11 | Remaining: 00:04.27 | Mem: 26M | Sample 1/12
01:05.477  render           | Fra: 11 | Mem: 26M | Sample 12/12
01:05.477  render           | Fra: 11 | Mem: 26M | Finished
01:05.539  render           | Saved: '/home/ricardo/cvg-his-v4/docs/frontend/assets/video/frames/pulse-0011.png'
01:05.539  render           | Time: 00:05.10 (Saving: 00:00.04)
01:05.539  render           | Rendering frame 12
01:05.539  render           | Start rendering: Scene, ViewLayer
01:05.539  render           | Engine: Cycles
01:05.542  render           | Fra: 12 | Mem: 0M | Synchronizing object | Cyan
